UD.Enter.A,456,UD.Enter.Enter,678,,,,,,,UD.Enter.A,534,UD.Tab.Enter,1017,UD.Enter.A,373,UD.Enter.A,1122,UD.Enter.A,382,UD.Enter.A,276,UD.Enter.A,231,UD.o.%,190,UD.Enter.A,249,UD.Enter.A,529,UD.o.%,212,UD.Backspace.%,446,UD.Enter.A,351,UD.Enter.A,397,UD.Enter.A,329,UD.Enter.A,226,UD.Enter.A,203,UD.Enter.A,215,UD.o.%,878,UD.Enter.A,249,UD.Enter.A,205,UD.Enter.A,407,UD.Enter.A,354,UD.Enter.A,223,UD.Enter.A,285,UD.Enter.A,268,UD.Enter.A,1575,UD.Enter.A,408,UD.Enter.A,300,UD.Enter.A,219,UD.Enter.A,179,UD.Enter.A,176,UD.Backspace.5,25,UD.Enter.A,212,UD.Enter.A,239,UD.Enter.A,259,UD.Enter.A,157,UD.Enter.A,252,UD.5.R,392,UD.o.%,515,UD.Enter.A,235,UD.o.5,42,UD.Enter.A,248,UD.Enter.A,212,UD.Enter.A,177,UD.Enter.A,215,UD.Enter.A,209,UD.Enter.A,227,UD.Enter.A,223,UD.Enter.A,196,UD.Enter.A,201,UD.Backspace.R,220,UD.Enter.A,206,UD.Enter.A,185,UD.Enter.A,217,UD.Backspace.%,474,UD.Enter.A,220,UD.Enter.A,260,UD.Enter.A,252,UD.Enter.A,469
,,,,,,,,,,,,H.Enter,110,,,,,,,,,,,H.%,85,,,,,H.%,112,H.%,128,,,,,,,,,,,,,H.%,100,,,,,,,,,,,,,,,,,,,,,,,,,,,H.5,135,,,,,,,,,,,H.R,133,H.%,138,,,H.5,128,,,,,,,,,,,,,,,,,,,H.R,123,,,,,,,H.%,103,,,,,,,H.A,187
,,,,,,,,,,,,DD.Enter.A,1192,,,,,,,,,,,DD.%.Enter,291,,,,,DD.%.Enter,225,DD.%.Enter,200,,,,,,,,,,,,,DD.%.Enter,206,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.5.Backspace,454,,,,,,,,,,,DD.R.o,200,DD.%.Enter,366,,,DD.5.Backspace,415,,,,,,,,,,,,,,,,,,,DD.R.o,352,,,,,,,DD.%.Enter,165,,,,,,,DD.A.m,296
,,,,,,,,,,,,UD.Enter.A,1082,,,,,,,,,,,UD.%.Enter,206,,,,,UD.%.Enter,113,UD.%.Enter,72,,,,,,,,,,,,,UD.%.Enter,106,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.5.Backspace,319,,,,,,,,,,,UD.R.o,67,UD.%.Enter,228,,,UD.5.Backspace,287,,,,,,,,,,,,,,,,,,,UD.R.o,229,,,,,,,UD.%.Enter,62,,,,,,,UD.A.m,109
,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,98,,,,,H.Enter,123,H.Enter,116,,,,,,,,,,,,,H.Enter,90,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Backspace,101,,,,,,,,,,,H.o,118,H.Enter,85,,,H.Backspace,75,,,,,,,,,,,,,,,,,,,H.o,116,,,,,,,H.Enter,85,,,,,,,H.m,138
,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,393,,,,,DD.Enter.A,554,DD.Enter.A,400,,,,,,,,,,,,,DD.Enter.A,316,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Backspace.%,250,,,,,,,,,,,DD.o.%,312,DD.Enter.A,338,,,DD.Backspace.%,260,,,,,,,,,,,,,,,,,,,DD.o.%,339,,,,,,,DD.Enter.A,436,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,295,,,,,UD.Enter.A,431,UD.Enter.A,284,,,,,,,,,,,,,UD.Enter.A,226,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Backspace.%,149,,,,,,,,,,,UD.o.%,194,UD.Enter.A,253,,,UD.Backspace.%,185,,,,,,,,,,,,,,,,,,,UD.o.%,223,,,,,,,UD.Enter.A,351,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,144,,,,,,,,,,,H.%,146,,,,,H.%,96,,,,,,,,,,,,,,,,,,,H.%,151,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,600,,,,,,,,,,,DD.%.Enter,376,,,,,DD.%.Enter,247,,,,,,,,,,,,,,,,,,,DD.%.Enter,296,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,456,,,,,,,,,,,UD.%.Enter,230,,,,,UD.%.Enter,151,,,,,,,,,,,,,,,,,,,UD.%.Enter,145,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,122,,,,,,,,,,,H.Enter,102,,,,,H.Enter,123,,,,,,,,,,,,,,,,,,,H.Enter,127,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,831,,,,,,,,,,,DD.Enter.A,287,,,,,DD.Enter.A,366,,,,,,,,,,,,,,,,,,,DD.Enter.A,324,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,709,,,,,,,,,,,UD.Enter.A,185,,,,,UD.Enter.A,243,,,,,,,,,,,,,,,,,,,UD.Enter.A,197,,,,,,,,,,,,,,,,
