DD.Enter.A,978,DD.Enter.A,990,DD.Enter.A,931,DD.Enter.A,1161,DD.Enter.A,581,DD.Enter.A,8492,DD.Enter.A,1087,DD.Enter.A,3242,DD.Enter.A,6731,DD.Enter.A,294,DD.5.R,376,DD.Enter.A,374,DD.Enter.A,371,DD.Enter.A,463,DD.Backspace.%,405,DD.Enter.A,499,DD.Enter.A,463,DD.Enter.A,383,DD.Enter.A,1455,DD.Enter.A,388,DD.Enter.A,343,DD.Enter.A,404,DD.Enter.A,284,DD.Enter.A,535,DD.Enter.A,361,DD.Enter.A,295,DD.Enter.A,319,DD.Enter.A,281,DD.Enter.A,273,DD.o.%,256,DD.Backspace.%,277,DD.Enter.A,330,DD.Enter.A,814,DD.Enter.A,368,DD.Enter.A,497,DD.Enter.A,346,DD.Enter.A,430,DD.Enter.A,485,DD.Enter.A,1169,DD.Enter.A,419,DD.Backspace.%,357,DD.Enter.A,1237,DD.Enter.A,729,DD.Enter.A,412,DD.Enter.A,276,DD.Enter.A,802,DD.Enter.A,345,DD.Enter.A,392,DD.Enter.A,589,DD.Enter.A,531,DD.Enter.A,685,DD.Enter.A,383,DD.Enter.A,1277,DD.Enter.A,331,DD.Enter.A,3244,DD.Enter.A,395,DD.Enter.A,448,DD.Enter.A,339,DD.Enter.A,308,DD.Enter.A,376,DD.Enter.A,367,DD.o.%,283,DD.Enter.A,892,DD.Enter.A,407,DD.5.R,369
UD.Enter.A,830,UD.Enter.A,855,UD.Enter.A,806,UD.Enter.A,1026,UD.Enter.A,445,UD.Enter.A,8361,UD.Enter.A,977,UD.Enter.A,3099,UD.Enter.A,6578,UD.Enter.A,179,UD.5.R,264,UD.Enter.A,236,UD.Enter.A,239,UD.Enter.A,323,UD.Backspace.%,276,UD.Enter.A,350,UD.Enter.A,319,UD.Enter.A,234,UD.Enter.A,1306,UD.Enter.A,261,UD.Enter.A,205,UD.Enter.A,268,UD.Enter.A,167,UD.Enter.A,455,UD.Enter.A,222,UD.Enter.A,167,UD.Enter.A,192,UD.Enter.A,159,UD.Enter.A,156,UD.o.%,139,UD.Backspace.%,176,UD.Enter.A,178,UD.Enter.A,654,UD.Enter.A,246,UD.Enter.A,351,UD.Enter.A,215,UD.Enter.A,281,UD.Enter.A,338,UD.Enter.A,1041,UD.Enter.A,271,UD.Backspace.%,229,UD.Enter.A,1084,UD.Enter.A,535,UD.Enter.A,264,UD.Enter.A,175,UD.Enter.A,642,UD.Enter.A,231,UD.Enter.A,257,UD.Enter.A,453,UD.Enter.A,387,UD.Enter.A,525,UD.Enter.A,246,UD.Enter.A,1111,UD.Enter.A,193,UD.Enter.A,3095,UD.Enter.A,262,UD.Enter.A,292,UD.Enter.A,201,UD.Enter.A,177,UD.Enter.A,233,UD.Enter.A,232,UD.o.%,160,UD.Enter.A,779,UD.Enter.A,278,UD.5.R,244
,,,,,,,,,,,,,,,,,,,,H.R,137,,,,,,,H.%,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,138,H.%,140,,,,,,,,,,,,,,,,,,,H.%,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,134,,,,,H.R,129
,,,,,,,,,,,,,,,,,,,,DD.R.o,154,,,,,,,DD.%.Enter,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,219,DD.%.Enter,279,,,,,,,,,,,,,,,,,,,DD.%.Enter,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,227,,,,,DD.R.o,188
,,,,,,,,,,,,,,,,,,,,UD.R.o,17,,,,,,,UD.%.Enter,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,81,UD.%.Enter,139,,,,,,,,,,,,,,,,,,,UD.%.Enter,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,93,,,,,UD.R.o,59
,,,,,,,,,,,,,,,,,,,,H.o,133,,,,,,,H.Enter,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,138,H.Enter,132,,,,,,,,,,,,,,,,,,,H.Enter,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,137,,,,,H.o,137
,,,,,,,,,,,,,,,,,,,,DD.o.%,365,,,,,,,DD.Enter.A,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,323,DD.Enter.A,309,,,,,,,,,,,,,,,,,,,DD.Enter.A,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,341,,,,,DD.o.%,249
,,,,,,,,,,,,,,,,,,,,UD.o.%,232,,,,,,,UD.Enter.A,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,185,UD.Enter.A,177,,,,,,,,,,,,,,,,,,,UD.Enter.A,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,204,,,,,UD.o.%,112
,,,,,,,,,,,,,,,,,,,,H.%,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,133
,,,,,,,,,,,,,,,,,,,,DD.%.Enter,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,571
,,,,,,,,,,,,,,,,,,,,UD.%.Enter,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,438
,,,,,,,,,,,,,,,,,,,,H.Enter,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,103
,,,,,,,,,,,,,,,,,,,,DD.Enter.A,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,UD.Enter.A,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
