DD.Backspace.%,246,DD.Enter.A,606,DD.o.%,193,DD.Enter.A,693,DD.Enter.A,390,DD.Backspace.%,691,DD.Enter.A,248,DD.Enter.A,234,DD.Enter.A,185,DD.Enter.A,147,DD.Enter.A,222,DD.Enter.A,229,DD.Enter.A,245,DD.Enter.A,258,DD.Enter.A,200,DD.Enter.A,479,DD.o.%,171,DD.Enter.A,222,DD.Enter.A,204,DD.Enter.A,281,DD.Backspace.m,75,DD.Enter.A,185,DD.Enter.A,176,DD.Enter.A,263,DD.Enter.A,240,DD.Enter.A,153,DD.Enter.A,196,DD.Enter.A,180,DD.Enter.A,229,DD.Enter.A,204,DD.Enter.A,230,DD.Enter.A,185,DD.Backspace.Backspace,110,DD.Enter.A,169,DD.Backspace.Backspace,129,DD.Enter.A,159,DD.o.%,170,DD.Enter.A,255,DD.Enter.A,168,DD.Enter.A,163,DD.Enter.A,144,DD.Enter.A,321,DD.Enter.A,154,DD.Enter.A,202,DD.Enter.A,222,DD.Enter.A,229,DD.Enter.A,189,DD.5.R,229,DD.Enter.A,174,DD.Backspace.m,107,DD.Enter.A,173,DD.Enter.A,277,DD.Enter.A,310,DD.Enter.A,187,DD.Enter.A,219,DD.Enter.A,159,DD.Backspace.R,107,DD.Backspace.%,121,DD.Enter.A,242,DD.Enter.A,514,DD.Enter.A,158,DD.Backspace.m,80,DD.Backspace.m,80,DD.5.R,269,,
UD.Backspace.%,150,UD.Enter.A,503,UD.o.%,85,UD.Enter.A,594,UD.Enter.A,291,UD.Backspace.%,600,UD.Enter.A,143,UD.Enter.A,133,UD.Enter.A,74,UD.Enter.A,58,UD.Enter.A,118,UD.Enter.A,139,UD.Enter.A,128,UD.Enter.A,157,UD.Enter.A,95,UD.Enter.A,378,UD.o.%,10,UD.Enter.A,105,UD.Enter.A,108,UD.Enter.A,164,UD.Backspace.m,6,UD.Enter.A,84,UD.Enter.A,75,UD.Enter.A,145,UD.Enter.A,139,UD.Enter.A,47,UD.Enter.A,85,UD.Enter.A,63,UD.Enter.A,117,UD.Enter.A,92,UD.Enter.A,102,UD.Enter.A,73,UD.Backspace.Backspace,47,UD.Enter.A,42,UD.Backspace.Backspace,49,UD.Enter.A,42,UD.o.%,42,UD.Enter.A,128,UD.Enter.A,68,UD.Enter.A,47,UD.Enter.A,27,UD.Enter.A,220,UD.Enter.A,63,UD.Enter.A,85,UD.Enter.A,102,UD.Enter.A,112,UD.Enter.A,68,UD.5.R,170,UD.Enter.A,67,UD.Backspace.m,26,UD.Enter.A,68,UD.Enter.A,171,UD.Enter.A,193,UD.Enter.A,74,UD.Enter.A,107,UD.Enter.A,47,UD.Backspace.R,20,UD.Backspace.%,40,UD.Enter.A,119,UD.Enter.A,398,UD.Enter.A,46,UD.Backspace.m,4,UD.Backspace.m,21,UD.5.R,162,,
H.%,124,,,H.%,86,,,,,H.%,134,,,,,,,,,,,,,,,,,,,,,H.%,115,,,,,,,H.m,96,,,,,,,,,,,,,,,,,,,,,,,H.Backspace,74,,,H.Backspace,75,,,H.%,123,,,,,,,,,,,,,,,,,,,,,H.R,123,,,H.m,70,,,,,,,,,,,,,H.R,124,H.%,122,,,,,,,H.m,59,H.m,17,H.R,117,,
DD.%.Enter,357,,,DD.%.Enter,183,,,,,DD.%.Enter,219,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,156,,,,,,,DD.m.1,103,,,,,,,,,,,,,,,,,,,,,,,DD.Backspace.Backspace,119,,,DD.Backspace.Backspace,115,,,DD.%.Enter,157,,,,,,,,,,,,,,,,,,,,,DD.R.o,134,,,DD.m.1,113,,,,,,,,,,,,,DD.R.o,130,DD.%.Enter,177,,,,,,,DD.m.1,118,DD.m.1,96,DD.R.o,151,,
UD.%.Enter,233,,,UD.%.Enter,97,,,,,UD.%.Enter,85,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,41,,,,,,,UD.m.1,7,,,,,,,,,,,,,,,,,,,,,,,UD.Backspace.Backspace,45,,,UD.Backspace.Backspace,40,,,UD.%.Enter,34,,,,,,,,,,,,,,,,,,,,,UD.R.o,11,,,UD.m.1,43,,,,,,,,,,,,,UD.R.o,6,UD.%.Enter,55,,,,,,,UD.m.1,59,UD.m.1,79,UD.R.o,34,,
H.Enter,89,,,H.Enter,93,,,,,H.Enter,99,,,,,,,,,,,,,,,,,,,,,H.Enter,100,,,,,,,H.1,79,,,,,,,,,,,,,,,,,,,,,,,H.Backspace,81,,,H.Backspace,75,,,H.Enter,118,,,,,,,,,,,,,,,,,,,,,H.o,160,,,H.1,47,,,,,,,,,,,,,H.o,154,H.Enter,96,,,,,,,H.1,32,H.1,7,H.o,145,,
DD.Enter.A,542,,,DD.Enter.A,677,,,,,DD.Enter.A,380,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,169,,,,,,,DD.1.1,131,,,,,,,,,,,,,,,,,,,,,,,DD.Backspace.m,86,,,DD.Backspace.Backspace,123,,,DD.Enter.A,164,,,,,,,,,,,,,,,,,,,,,DD.o.%,171,,,DD.1.1,93,,,,,,,,,,,,,DD.o.%,192,DD.Enter.A,181,,,,,,,DD.1.1,78,DD.1.1,59,DD.o.%,188,,
UD.Enter.A,453,,,UD.Enter.A,584,,,,,UD.Enter.A,281,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,69,,,,,,,UD.1.1,52,,,,,,,,,,,,,,,,,,,,,,,UD.Backspace.m,5,,,UD.Backspace.Backspace,48,,,UD.Enter.A,46,,,,,,,,,,,,,,,,,,,,,UD.o.%,11,,,UD.1.1,46,,,,,,,,,,,,,UD.o.%,38,UD.Enter.A,85,,,,,,,UD.1.1,46,UD.1.1,52,UD.o.%,43,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.1,64,,,,,,,,,,,,,,,,,,,,,,,H.m,59,,,H.Backspace,68,,,,,,,,,,,,,,,,,,,,,,,,,H.%,156,,,H.1,85,,,,,,,,,,,,,H.%,126,,,,,,,,,H.1,112,H.1,118,H.%,143,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.1.5,134,,,,,,,,,,,,,,,,,,,,,,,DD.m.1,91,,,DD.Backspace.Backspace,124,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,256,,,DD.1.5,149,,,,,,,,,,,,,DD.%.Enter,206,,,,,,,,,DD.1.5,181,DD.1.5,166,DD.%.Enter,210,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.1.5,70,,,,,,,,,,,,,,,,,,,,,,,UD.m.1,32,,,UD.Backspace.Backspace,56,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,100,,,UD.1.5,64,,,,,,,,,,,,,UD.%.Enter,80,,,,,,,,,UD.1.5,69,UD.1.5,48,UD.%.Enter,67,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.5,26,,,,,,,,,,,,,,,,,,,,,,,H.1,37,,,H.Backspace,84,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,105,,,H.5,81,,,,,,,,,,,,,H.Enter,117,,,,,,,,,H.5,54,H.5,80,H.Enter,134,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.5.R,146,,,,,,,,,,,,,,,,,,,,,,,DD.1.1,103,,,DD.Backspace.m,194,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,180,,,DD.5.R,232,,,,,,,,,,,,,DD.Enter.A,221,,,,,,,,,DD.5.R,200,DD.5.R,225,DD.Enter.A,292,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.5.R,120,,,,,,,,,,,,,,,,,,,,,,,UD.1.1,66,,,UD.Backspace.m,110,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,75,,,UD.5.R,151,,,,,,,,,,,,,UD.Enter.A,104,,,,,,,,,UD.5.R,146,UD.5.R,145,UD.Enter.A,158,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.R,122,,,,,,,,,,,,,,,,,,,,,,,H.1,131,,,H.m,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.R,140,,,,,,,,,,,,,,,,,,,,,,,H.R,148,H.R,128,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,132,,,,,,,,,,,,,,,,,,,,,,,DD.1.5,139,,,DD.m.1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,146,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,174,DD.R.o,153,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,10,,,,,,,,,,,,,,,,,,,,,,,UD.1.5,8,,,UD.m.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,6,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,26,UD.R.o,25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.o,107,,,,,,,,,,,,,,,,,,,,,,,H.5,59,,,H.1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.o,117,,,,,,,,,,,,,,,,,,,,,,,H.o,134,H.o,118,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.o.%,124,,,,,,,,,,,,,,,,,,,,,,,DD.5.R,528,,,DD.1.1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.o.Enter,379,,,,,,,,,,,,,,,,,,,,,,,DD.o.%,201,DD.o.%,233,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.o.%,17,,,,,,,,,,,,,,,,,,,,,,,UD.5.R,469,,,UD.1.1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.o.Enter,262,,,,,,,,,,,,,,,,,,,,,,,UD.o.%,67,UD.o.%,115,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,123,,,,,,,,,,,,,,,,,,,,,,,H.R,149,,,H.1,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,116,,,,,,,,,,,,,,,,,,,,,,,H.%,138,H.%,140,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,128,,,,,,,,,,,,,,,,,,,,,,,DD.R.o,155,,,DD.1.5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,207,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,171,DD.%.Enter,181,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,5,,,,,,,,,,,,,,,,,,,,,,,UD.R.o,6,,,UD.1.5,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,91,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,33,UD.%.Enter,41,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,112,,,,,,,,,,,,,,,,,,,,,,,H.o,112,,,H.5,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,105,H.Enter,124,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,213,,,,,,,,,,,,,,,,,,,,,,,DD.o.%,164,,,DD.5.R,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,173,DD.Enter.a,208,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,101,,,,,,,,,,,,,,,,,,,,,,,UD.o.%,52,,,UD.5.R,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,68,UD.Enter.a,84,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,101,,,H.R,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,144,,,DD.R.o,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,43,,,UD.R.o,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,107,,,H.o,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,201,,,DD.o.%,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,94,,,UD.o.%,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
