UD.A.m,94,,,UD.Enter.Enter,276,,,UD.Enter.A,867,UD.Enter.A,886,UD.Enter.A,525,UD.Enter.A,518,UD.Enter.A,643,UD.Enter.!,570,UD.o.&,895,UD.Enter.A,663,UD.Enter.A,568,UD.Enter.A,890,UD.Enter.A,882,UD.Enter.A,512,UD.Enter.A,688,UD.Enter.A,1440,UD.Enter.A,428,UD.Enter.A,462,UD.Enter.A,644,UD.Enter.A,433,UD.Enter.A,556,UD.Enter.A,581,UD.Enter.A,502,UD.Enter.A,520,UD.Enter.A,640,UD.Enter.A,375,UD.Enter.A,1116,UD.Enter.A,385,UD.Enter.A,388,UD.Enter.Enter,69,,,UD.Enter.A,1140,UD.Enter.A,639,UD.Enter.A,1355,UD.Enter.A,611,UD.Enter.A,721,UD.Enter.A,505,UD.Enter.A,1741,UD.Enter.A,605,UD.Enter.A,503,UD.Enter.A,479,UD.Enter.A,370,UD.Enter.A,630,UD.Enter.A,422,UD.Enter.A,506,UD.Enter.A,631,UD.o.%,326,UD.Enter.A,391,UD.Enter.A,509,UD.Enter.A,507,UD.Enter.A,517,UD.Enter.A,407,UD.Enter.A,1800,UD.Enter.A,470,UD.Enter.A,481,UD.Enter.A,534,UD.Enter.A,459,UD.Enter.A,524,UD.Enter.A,452,UD.Enter.A,434,UD.o.%,519,UD.Enter.A,604,UD.Enter.A,1172
H.m,75,,,,,,,,,,,,,,,,,,,H.&,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,91,,,,,,,,,,,,,,,,,,,,,,,,,,,H.%,94,,,H.A,96
DD.m.1,542,,,,,,,,,,,,,,,,,,,DD.&.Backspace,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,231,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.%.Enter,359,,,,
UD.m.1,467,,,,,,,,,,,,,,,,,,,UD.&.Backspace,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,140,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.%.Enter,265,,,,
H.1,59,,,,,,,,,,,,,,,,,,,H.Backspace,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,99,,,,,,,,,,,,,,,,,,,,,,,,,,,H.Enter,91,,,,
DD.1.1,132,,,,,,,,,,,,,,,,,,,DD.Backspace.*,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,747,,,,,,,,,,,,,,,,,,,,,,,,,,,DD.Enter.A,1445,,,,
UD.1.1,73,,,,,,,,,,,,,,,,,,,UD.Backspace.*,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,648,,,,,,,,,,,,,,,,,,,,,,,,,,,UD.Enter.A,1354,,,,
H.1,90,,,,,,,,,,,,,,,,,,,H.*,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.1.5,316,,,,,,,,,,,,,,,,,,,DD.*.Backspace,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.1.5,226,,,,,,,,,,,,,,,,,,,UD.*.Backspace,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.5,86,,,,,,,,,,,,,,,,,,,H.Backspace,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.5.R,783,,,,,,,,,,,,,,,,,,,DD.Backspace.%,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.5.R,697,,,,,,,,,,,,,,,,,,,UD.Backspace.%,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.R,81,,,,,,,,,,,,,,,,,,,H.%,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.R.o,244,,,,,,,,,,,,,,,,,,,DD.%.Enter,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.R.o,163,,,,,,,,,,,,,,,,,,,UD.%.Enter,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.o,81,,,,,,,,,,,,,,,,,,,H.Enter,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.o.%,2513,,,,,,,,,,,,,,,,,,,DD.Enter.A,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.o.%,2432,,,,,,,,,,,,,,,,,,,UD.Enter.A,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.%,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.%.Enter,3354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.%.Enter,3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Enter,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD.Enter.Enter,2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UD.Enter.Enter,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
